frame,x,y,width,height,box_area,smoothed_area,area_ratio,speed,max_approach_speed,approach_duration,status,is_approaching,overtake_chance,overtake_status,tracking
1606,1067,482,132,91,12012,11306.4,3.3649999999999998,1176,1176,12,📈 APPROACHING,True,100,🚀 HIGH OVERTAKE CHANCE!,success
1607,1066,482,132,91,12012,11306.4,3.3649999999999998,0,1176,12,➡️ STEADY,True,100,🚀 HIGH OVERTAKE CHANCE!,success
1608,1064,483,132,91,12012,11424.0,3.4,0,1176,12,➡️ STEADY,True,100,🚀 HIGH OVERTAKE CHANCE!,success
1609,1062,483,132,91,12012,11541.6,3.435,1176,1176,15,📈 APPROACHING,True,100,🚀 HIGH OVERTAKE CHANCE!,success
1610,1061,483,132,91,12012,11659.2,3.47,1176,1176,16,📈 APPROACHING,True,100,🚀 HIGH OVERTAKE CHANCE!,success
1611,1055,481,139,95,13205,11896.1,3.5405059523809523,1193,1193,17,📈 APPROACHING,True,100,🚀 HIGH OVERTAKE CHANCE!,success
1612,1054,482,139,95,13205,12015.4,3.576011904761905,1193,1193,18,📈 APPROACHING,True,100,🚀 HIGH OVERTAKE CHANCE!,success
1613,1052,482,139,95,13205,12134.7,3.6115178571428572,1193,1193,19,📈 APPROACHING,True,100,🚀 HIGH OVERTAKE CHANCE!,success
1614,1051,483,139,95,13205,12371.6,3.68202380952381,1193,1193,20,📈 APPROACHING,True,100,🚀 HIGH OVERTAKE CHANCE!,success
1615,1049,483,139,95,13205,12608.5,3.752529761904762,1193,1193,21,📈 APPROACHING,True,100,🚀 HIGH OVERTAKE CHANCE!,success
1616,1042,481,146,100,14600,12867.3,3.8295535714285713,1395,1395,22,📈 APPROACHING,True,100,🚀 HIGH OVERTAKE CHANCE!,success
1617,1042,482,146,100,14600,13126.1,3.906577380952381,1395,1395,23,📈 APPROACHING,True,100,🚀 HIGH OVERTAKE CHANCE!,success
1618,1039,482,146,100,14600,13384.9,3.9836011904761905,1395,1395,24,📈 APPROACHING,True,100,🚀 HIGH OVERTAKE CHANCE!,success
1619,1037,482,146,100,14600,13643.7,4.060625,1395,1395,25,📈 APPROACHING,True,100,🚀 HIGH OVERTAKE CHANCE!,success
1620,1036,483,146,100,14600,13902.5,4.137648809523809,1395,1395,26,📈 APPROACHING,True,100,🚀 HIGH OVERTAKE CHANCE!,success
1621,1033,483,146,100,14600,14042.0,4.179166666666666,0,1395,26,➡️ STEADY,True,100,🚀 HIGH OVERTAKE CHANCE!,success
1622,1031,484,146,100,14600,14181.5,4.220684523809524,0,1395,26,➡️ STEADY,True,100,🚀 HIGH OVERTAKE CHANCE!,success
1623,1027,484,146,100,14600,14321.0,4.262202380952381,0,1395,26,➡️ STEADY,True,100,🚀 HIGH OVERTAKE CHANCE!,success
1624,1028,484,146,100,14600,14460.5,4.303720238095238,0,1395,26,➡️ STEADY,True,100,🚀 HIGH OVERTAKE CHANCE!,success
1625,1025,483,146,100,14600,14600.0,4.345238095238095,0,1395,26,➡️ STEADY,True,100,🚀 HIGH OVERTAKE CHANCE!,success
1626,1024,483,146,100,14600,14600.0,4.345238095238095,0,1395,26,➡️ STEADY,True,100,🚀 HIGH OVERTAKE CHANCE!,success
1627,1022,483,146,100,14600,14600.0,4.345238095238095,0,1395,26,➡️ STEADY,True,100,🚀 HIGH OVERTAKE CHANCE!,success
1628,1017,483,146,100,14600,14600.0,4.345238095238095,0,1395,26,➡️ STEADY,True,100,🚀 HIGH OVERTAKE CHANCE!,success
1629,1018,482,146,100,14600,14600.0,4.345238095238095,0,1395,26,➡️ STEADY,True,100,🚀 HIGH OVERTAKE CHANCE!,success
1630,1015,479,153,105,16065,14746.5,4.388839285714286,1465,1465,36,📈 APPROACHING,True,100,🚀 HIGH OVERTAKE CHANCE!,success
1631,1014,482,146,100,14600,14746.5,4.388839285714286,0,1465,36,➡️ STEADY,True,100,🚀 HIGH OVERTAKE CHANCE!,success
1632,1013,482,146,100,14600,14746.5,4.388839285714286,0,1465,36,➡️ STEADY,True,100,🚀 HIGH OVERTAKE CHANCE!,success
1633,1010,481,146,100,14600,14746.5,4.388839285714286,0,1465,36,➡️ STEADY,True,100,🚀 HIGH OVERTAKE CHANCE!,success
1634,1009,481,146,100,14600,14746.5,4.388839285714286,0,1465,36,➡️ STEADY,True,100,🚀 HIGH OVERTAKE CHANCE!,success
1635,1008,481,146,100,14600,14746.5,4.388839285714286,-1465,0,0,📉 MOVING AWAY,False,100,🚀 HIGH OVERTAKE CHANCE!,success
1636,1004,481,146,100,14600,14746.5,4.388839285714286,0,0,0,➡️ STEADY,False,100,🚀 HIGH OVERTAKE CHANCE!,success
1637,1004,481,146,100,14600,14746.5,4.388839285714286,0,0,0,➡️ STEADY,False,100,🚀 HIGH OVERTAKE CHANCE!,success
1638,1002,480,146,100,14600,14746.5,4.388839285714286,0,0,0,➡️ STEADY,False,100,🚀 HIGH OVERTAKE CHANCE!,success
1639,1001,480,146,100,14600,14746.5,4.388839285714286,0,0,0,➡️ STEADY,False,100,🚀 HIGH OVERTAKE CHANCE!,success
1640,999,480,146,100,14600,14600.0,4.345238095238095,0,0,0,➡️ STEADY,False,100,🚀 HIGH OVERTAKE CHANCE!,success
1641,997,479,146,100,14600,14600.0,4.345238095238095,0,0,0,➡️ STEADY,False,100,🚀 HIGH OVERTAKE CHANCE!,success
1642,995,478,146,100,14600,14600.0,4.345238095238095,0,0,0,➡️ STEADY,False,100,🚀 HIGH OVERTAKE CHANCE!,success
1643,992,478,146,100,14600,14600.0,4.345238095238095,0,0,0,➡️ STEADY,False,100,🚀 HIGH OVERTAKE CHANCE!,success
1644,991,478,146,100,14600,14600.0,4.345238095238095,0,0,0,➡️ STEADY,False,100,🚀 HIGH OVERTAKE CHANCE!,success
1645,990,478,146,100,14600,14600.0,4.345238095238095,0,0,0,➡️ STEADY,False,100,🚀 HIGH OVERTAKE CHANCE!,success
1646,982,476,153,105,16065,14746.5,4.388839285714286,1465,1465,0,📈 APPROACHING,True,100,🚀 HIGH OVERTAKE CHANCE!,success
1647,985,478,146,100,14600,14746.5,4.388839285714286,0,1465,0,➡️ STEADY,True,100,🚀 HIGH OVERTAKE CHANCE!,success
1648,980,479,146,100,14600,14746.5,4.388839285714286,0,1465,0,➡️ STEADY,True,100,🚀 HIGH OVERTAKE CHANCE!,success
1649,982,481,139,95,13205,14607.0,4.347321428571429,-1395,0,0,📉 MOVING AWAY,False,100,🚀 HIGH OVERTAKE CHANCE!,success
1650,979,482,139,95,13205,14467.5,4.305803571428571,-1395,0,0,📉 MOVING AWAY,False,100,🚀 HIGH OVERTAKE CHANCE!,success
1651,975,482,139,95,13205,14328.0,4.264285714285714,-2860,0,0,📉 MOVING AWAY,False,100,🚀 HIGH OVERTAKE CHANCE!,success
1652,973,483,139,95,13205,14188.5,4.222767857142857,-1395,0,0,📉 MOVING AWAY,False,100,🚀 HIGH OVERTAKE CHANCE!,success
1653,967,484,139,95,13205,14049.0,4.18125,-1395,0,0,📉 MOVING AWAY,False,100,🚀 HIGH OVERTAKE CHANCE!,success
1654,966,484,139,95,13205,13909.5,4.1397321428571425,0,0,0,➡️ STEADY,False,100,🚀 HIGH OVERTAKE CHANCE!,success
1655,963,485,139,95,13205,13770.0,4.098214285714286,0,0,0,➡️ STEADY,False,100,🚀 HIGH OVERTAKE CHANCE!,success
1656,960,485,139,95,13205,13484.0,4.0130952380952385,0,0,0,➡️ STEADY,False,100,🚀 HIGH OVERTAKE CHANCE!,success
1657,955,485,139,95,13205,13344.5,3.971577380952381,0,0,0,➡️ STEADY,False,100,🚀 HIGH OVERTAKE CHANCE!,success
1658,953,485,139,95,13205,13205.0,3.9300595238095237,0,0,0,➡️ STEADY,False,100,🚀 HIGH OVERTAKE CHANCE!,success
1659,949,486,139,95,13205,13205.0,3.9300595238095237,0,0,0,➡️ STEADY,False,100,🚀 HIGH OVERTAKE CHANCE!,success
1660,948,485,139,95,13205,13205.0,3.9300595238095237,0,0,0,➡️ STEADY,False,100,🚀 HIGH OVERTAKE CHANCE!,success
1661,942,486,139,95,13205,13205.0,3.9300595238095237,0,0,0,➡️ STEADY,False,100,🚀 HIGH OVERTAKE CHANCE!,success
1662,942,485,139,95,13205,13205.0,3.9300595238095237,0,0,0,➡️ STEADY,False,100,🚀 HIGH OVERTAKE CHANCE!,success
1663,937,485,139,95,13205,13205.0,3.9300595238095237,0,0,0,➡️ STEADY,False,100,🚀 HIGH OVERTAKE CHANCE!,success
1664,937,485,139,95,13205,13205.0,3.9300595238095237,0,0,0,➡️ STEADY,False,100,🚀 HIGH OVERTAKE CHANCE!,success
1665,935,485,139,95,13205,13205.0,3.9300595238095237,0,0,0,➡️ STEADY,False,100,🚀 HIGH OVERTAKE CHANCE!,success
1666,930,485,139,95,13205,13205.0,3.9300595238095237,0,0,0,➡️ STEADY,False,100,🚀 HIGH OVERTAKE CHANCE!,success
1667,929,485,139,95,13205,13205.0,3.9300595238095237,0,0,0,➡️ STEADY,False,100,🚀 HIGH OVERTAKE CHANCE!,success
1668,929,487,132,91,12012,13085.7,3.8945535714285717,-1193,0,0,📉 MOVING AWAY,False,100,🚀 HIGH OVERTAKE CHANCE!,success
1669,928,487,132,91,12012,12966.4,3.859047619047619,-1193,0,0,📉 MOVING AWAY,False,100,🚀 HIGH OVERTAKE CHANCE!,success
1670,925,486,132,91,12012,12847.1,3.823541666666667,-1193,0,0,📉 MOVING AWAY,False,100,🚀 HIGH OVERTAKE CHANCE!,success
1671,924,486,132,91,12012,12727.8,3.788035714285714,-1193,0,0,📉 MOVING AWAY,False,100,🚀 HIGH OVERTAKE CHANCE!,success
1672,922,485,132,91,12012,12608.5,3.752529761904762,-1193,0,0,📉 MOVING AWAY,False,100,🚀 HIGH OVERTAKE CHANCE!,success
1673,921,483,132,91,12012,12489.2,3.71702380952381,0,0,0,➡️ STEADY,False,100,🚀 HIGH OVERTAKE CHANCE!,success
1674,919,483,132,91,12012,12369.9,3.681517857142857,0,0,0,➡️ STEADY,False,100,🚀 HIGH OVERTAKE CHANCE!,success
1675,918,483,132,91,12012,12250.6,3.646011904761905,0,0,0,➡️ STEADY,False,100,🚀 HIGH OVERTAKE CHANCE!,success
1676,919,485,126,86,10836,12013.7,3.5755059523809525,-1176,0,0,📉 MOVING AWAY,False,100,🚀 HIGH OVERTAKE CHANCE!,success
1677,915,486,126,86,10836,11776.8,3.505,-1176,0,0,📉 MOVING AWAY,False,100,🚀 HIGH OVERTAKE CHANCE!,success
1678,909,484,132,91,12012,11776.8,3.505,0,0,0,➡️ STEADY,False,100,🚀 HIGH OVERTAKE CHANCE!,success
1679,908,484,132,91,12012,11776.8,3.505,0,0,0,➡️ STEADY,False,100,🚀 HIGH OVERTAKE CHANCE!,success
1680,910,486,126,86,10836,11659.2,3.47,-1176,0,0,📉 MOVING AWAY,False,100,🚀 HIGH OVERTAKE CHANCE!,success
1681,904,487,126,86,10836,11541.6,3.435,0,0,0,➡️ STEADY,False,100,🚀 HIGH OVERTAKE CHANCE!,success
1682,902,487,126,86,10836,11424.0,3.4,0,0,0,➡️ STEADY,False,100,🚀 HIGH OVERTAKE CHANCE!,success
1683,899,488,126,86,10836,11306.4,3.3649999999999998,-1176,0,0,📉 MOVING AWAY,False,100,🚀 HIGH OVERTAKE CHANCE!,success
1684,897,488,126,86,10836,11188.8,3.3299999999999996,-1176,0,0,📉 MOVING AWAY,False,100,🚀 HIGH OVERTAKE CHANCE!,success
1685,896,488,126,86,10836,11071.2,3.2950000000000004,0,0,0,➡️ STEADY,False,100,🚀 HIGH OVERTAKE CHANCE!,success
1686,892,488,126,86,10836,11071.2,3.2950000000000004,0,0,0,➡️ STEADY,False,100,🚀 HIGH OVERTAKE CHANCE!,success
1687,890,488,126,86,10836,11071.2,3.2950000000000004,0,0,0,➡️ STEADY,False,100,🚀 HIGH OVERTAKE CHANCE!,success
1688,882,484,132,91,12012,11071.2,3.2950000000000004,1176,1176,0,📈 APPROACHING,True,100,🚀 HIGH OVERTAKE CHANCE!,success
1689,881,483,132,91,12012,11071.2,3.2950000000000004,1176,1176,1,📈 APPROACHING,True,100,🚀 HIGH OVERTAKE CHANCE!,success
1690,878,482,132,91,12012,11188.8,3.3299999999999996,1176,1176,2,📈 APPROACHING,True,100,🚀 HIGH OVERTAKE CHANCE!,success
1691,873,480,132,91,12012,11306.4,3.3649999999999998,1176,1176,3,📈 APPROACHING,True,100,🚀 HIGH OVERTAKE CHANCE!,success
1692,869,478,132,91,12012,11424.0,3.4,1176,1176,4,📈 APPROACHING,True,100,🚀 HIGH OVERTAKE CHANCE!,success
1693,865,476,132,91,12012,11541.6,3.435,0,1176,4,➡️ STEADY,True,100,🚀 HIGH OVERTAKE CHANCE!,success
1694,861,475,132,91,12012,11659.2,3.47,0,1176,4,➡️ STEADY,True,100,🚀 HIGH OVERTAKE CHANCE!,success
1695,859,473,132,91,12012,11776.8,3.505,0,1176,4,➡️ STEADY,True,100,🚀 HIGH OVERTAKE CHANCE!,success
1696,852,469,132,91,12012,11894.4,3.54,0,1176,4,➡️ STEADY,True,100,🚀 HIGH OVERTAKE CHANCE!,success
1697,850,469,132,91,12012,12012.0,3.575,0,1176,4,➡️ STEADY,True,100,🚀 HIGH OVERTAKE CHANCE!,success
1698,843,464,132,91,12012,12012.0,3.575,0,1176,4,➡️ STEADY,True,100,🚀 HIGH OVERTAKE CHANCE!,success
1699,839,463,132,91,12012,12012.0,3.575,0,1176,4,➡️ STEADY,True,100,🚀 HIGH OVERTAKE CHANCE!,success
1700,837,462,132,91,12012,12012.0,3.575,0,1176,4,➡️ STEADY,True,100,🚀 HIGH OVERTAKE CHANCE!,success
1701,830,459,132,91,12012,12012.0,3.575,0,1176,4,➡️ STEADY,True,100,🚀 HIGH OVERTAKE CHANCE!,success
1702,828,459,132,91,12012,12012.0,3.575,0,1176,4,➡️ STEADY,True,100,🚀 HIGH OVERTAKE CHANCE!,success
1703,821,457,132,91,12012,12012.0,3.575,0,1176,4,➡️ STEADY,True,100,🚀 HIGH OVERTAKE CHANCE!,success
1704,817,455,132,91,12012,12012.0,3.575,0,1176,4,➡️ STEADY,True,100,🚀 HIGH OVERTAKE CHANCE!,success
1705,815,454,132,91,12012,12012.0,3.575,0,1176,4,➡️ STEADY,True,100,🚀 HIGH OVERTAKE CHANCE!,success
1706,809,453,132,91,12012,12012.0,3.575,0,1176,4,➡️ STEADY,True,100,🚀 HIGH OVERTAKE CHANCE!,success
1707,809,455,126,86,10836,11894.4,3.54,-1176,0,0,📉 MOVING AWAY,False,100,🚀 HIGH OVERTAKE CHANCE!,success
1708,801,455,126,86,10836,11776.8,3.505,-1176,0,0,📉 MOVING AWAY,False,100,🚀 HIGH OVERTAKE CHANCE!,success
1709,794,452,132,91,12012,11776.8,3.505,0,0,0,➡️ STEADY,False,100,🚀 HIGH OVERTAKE CHANCE!,success
1710,793,452,132,91,12012,11776.8,3.505,0,0,0,➡️ STEADY,False,100,🚀 HIGH OVERTAKE CHANCE!,success
1711,784,453,132,91,12012,11776.8,3.505,0,0,0,➡️ STEADY,False,100,🚀 HIGH OVERTAKE CHANCE!,success
1712,783,454,132,91,12012,11776.8,3.505,1176,1176,0,📈 APPROACHING,True,100,🚀 HIGH OVERTAKE CHANCE!,success
1713,773,455,132,91,12012,11776.8,3.505,1176,1176,1,📈 APPROACHING,True,100,🚀 HIGH OVERTAKE CHANCE!,success
1714,771,457,132,91,12012,11776.8,3.505,0,1176,1,➡️ STEADY,True,100,🚀 HIGH OVERTAKE CHANCE!,success
1715,768,457,132,91,12012,11776.8,3.505,0,1176,1,➡️ STEADY,True,100,🚀 HIGH OVERTAKE CHANCE!,success
1716,759,461,132,91,12012,11776.8,3.505,0,1176,1,➡️ STEADY,True,100,🚀 HIGH OVERTAKE CHANCE!,success
1717,758,461,132,91,12012,11894.4,3.54,0,1176,1,➡️ STEADY,True,100,🚀 HIGH OVERTAKE CHANCE!,success
1718,750,463,132,91,12012,12012.0,3.575,0,1176,1,➡️ STEADY,True,100,🚀 HIGH OVERTAKE CHANCE!,success
1719,749,465,132,91,12012,12012.0,3.575,0,1176,1,➡️ STEADY,True,100,🚀 HIGH OVERTAKE CHANCE!,success
1720,744,467,132,91,12012,12012.0,3.575,0,1176,1,➡️ STEADY,True,100,🚀 HIGH OVERTAKE CHANCE!,success
1721,736,470,132,91,12012,12012.0,3.575,0,1176,1,➡️ STEADY,True,100,🚀 HIGH OVERTAKE CHANCE!,success
1722,735,470,132,91,12012,12012.0,3.575,0,1176,1,➡️ STEADY,True,100,🚀 HIGH OVERTAKE CHANCE!,success
1723,728,473,132,91,12012,12012.0,3.575,0,1176,1,➡️ STEADY,True,100,🚀 HIGH OVERTAKE CHANCE!,success
1724,725,475,132,91,12012,12012.0,3.575,0,1176,1,➡️ STEADY,True,100,🚀 HIGH OVERTAKE CHANCE!,success
1725,724,475,132,91,12012,12012.0,3.575,0,1176,1,➡️ STEADY,True,100,🚀 HIGH OVERTAKE CHANCE!,success
1726,717,476,132,91,12012,12012.0,3.575,0,1176,1,➡️ STEADY,True,100,🚀 HIGH OVERTAKE CHANCE!,success
1727,714,477,132,91,12012,12012.0,3.575,0,1176,1,➡️ STEADY,True,100,🚀 HIGH OVERTAKE CHANCE!,success
1728,707,478,132,91,12012,12012.0,3.575,0,1176,1,➡️ STEADY,True,100,🚀 HIGH OVERTAKE CHANCE!,success
1729,707,478,132,91,12012,12012.0,3.575,0,1176,1,➡️ STEADY,True,100,🚀 HIGH OVERTAKE CHANCE!,success
1730,705,478,132,91,12012,12012.0,3.575,0,1176,1,➡️ STEADY,True,100,🚀 HIGH OVERTAKE CHANCE!,success
1731,703,479,126,86,10836,11894.4,3.54,-1176,0,0,📉 MOVING AWAY,False,100,🚀 HIGH OVERTAKE CHANCE!,success
1732,701,479,126,86,10836,11776.8,3.505,-1176,0,0,📉 MOVING AWAY,False,100,🚀 HIGH OVERTAKE CHANCE!,success
1733,697,478,126,86,10836,11659.2,3.47,-1176,0,0,📉 MOVING AWAY,False,100,🚀 HIGH OVERTAKE CHANCE!,success
1734,695,477,126,86,10836,11541.6,3.435,-1176,0,0,📉 MOVING AWAY,False,100,🚀 HIGH OVERTAKE CHANCE!,success
1735,694,476,126,86,10836,11424.0,3.4,-1176,0,0,📉 MOVING AWAY,False,100,🚀 HIGH OVERTAKE CHANCE!,success
1736,691,475,126,86,10836,11306.4,3.3649999999999998,0,0,0,➡️ STEADY,False,100,🚀 HIGH OVERTAKE CHANCE!,success
1737,690,474,126,86,10836,11188.8,3.3299999999999996,0,0,0,➡️ STEADY,False,100,🚀 HIGH OVERTAKE CHANCE!,success
1738,689,473,126,86,10836,11071.2,3.2950000000000004,0,0,0,➡️ STEADY,False,100,🚀 HIGH OVERTAKE CHANCE!,success
1739,687,471,126,86,10836,10953.6,3.2600000000000002,0,0,0,➡️ STEADY,False,100,🚀 HIGH OVERTAKE CHANCE!,success
1740,686,470,126,86,10836,10836.0,3.225,0,0,0,➡️ STEADY,False,100,🚀 HIGH OVERTAKE CHANCE!,success
1741,682,465,132,91,12012,10953.6,3.2600000000000002,1176,1176,0,📈 APPROACHING,True,100,🚀 HIGH OVERTAKE CHANCE!,success
1742,683,465,132,91,12012,11071.2,3.2950000000000004,1176,1176,1,📈 APPROACHING,True,100,🚀 HIGH OVERTAKE CHANCE!,success
1743,683,464,132,91,12012,11188.8,3.3299999999999996,1176,1176,2,📈 APPROACHING,True,100,🚀 HIGH OVERTAKE CHANCE!,success
1744,682,463,132,91,12012,11306.4,3.3649999999999998,1176,1176,3,📈 APPROACHING,True,100,🚀 HIGH OVERTAKE CHANCE!,success
1745,681,463,132,91,12012,11424.0,3.4,1176,1176,4,📈 APPROACHING,True,100,🚀 HIGH OVERTAKE CHANCE!,success
1746,680,463,132,91,12012,11541.6,3.435,0,1176,4,➡️ STEADY,True,100,🚀 HIGH OVERTAKE CHANCE!,success
1747,680,463,132,91,12012,11659.2,3.47,0,1176,4,➡️ STEADY,True,100,🚀 HIGH OVERTAKE CHANCE!,success
1748,676,463,132,91,12012,11776.8,3.505,0,1176,4,➡️ STEADY,True,100,🚀 HIGH OVERTAKE CHANCE!,success
1749,676,463,132,91,12012,11894.4,3.54,0,1176,4,➡️ STEADY,True,100,🚀 HIGH OVERTAKE CHANCE!,success
1750,672,461,139,95,13205,12131.3,3.610505952380952,1193,1193,9,📈 APPROACHING,True,100,🚀 HIGH OVERTAKE CHANCE!,success
1751,671,463,139,95,13205,12250.6,3.646011904761905,1193,1193,10,📈 APPROACHING,True,100,🚀 HIGH OVERTAKE CHANCE!,success
1752,671,464,139,95,13205,12369.9,3.681517857142857,1193,1193,11,📈 APPROACHING,True,100,🚀 HIGH OVERTAKE CHANCE!,success
1753,671,465,139,95,13205,12489.2,3.71702380952381,1193,1193,12,📈 APPROACHING,True,100,🚀 HIGH OVERTAKE CHANCE!,success
1754,671,466,139,95,13205,12608.5,3.752529761904762,1193,1193,13,📈 APPROACHING,True,100,🚀 HIGH OVERTAKE CHANCE!,success
1755,671,467,139,95,13205,12727.8,3.788035714285714,0,1193,13,➡️ STEADY,True,100,🚀 HIGH OVERTAKE CHANCE!,success
1756,672,469,139,95,13205,12847.1,3.823541666666667,0,1193,13,➡️ STEADY,True,100,🚀 HIGH OVERTAKE CHANCE!,success
1757,672,470,139,95,13205,12966.4,3.859047619047619,0,1193,13,➡️ STEADY,True,100,🚀 HIGH OVERTAKE CHANCE!,success
1758,673,471,139,95,13205,13085.7,3.8945535714285717,0,1193,13,➡️ STEADY,True,100,🚀 HIGH OVERTAKE CHANCE!,success
1759,675,472,139,95,13205,13205.0,3.9300595238095237,0,1193,13,➡️ STEADY,True,100,🚀 HIGH OVERTAKE CHANCE!,success
1760,676,473,139,95,13205,13205.0,3.9300595238095237,0,1193,13,➡️ STEADY,True,100,🚀 HIGH OVERTAKE CHANCE!,success
1761,677,473,139,95,13205,13205.0,3.9300595238095237,0,1193,13,➡️ STEADY,True,100,🚀 HIGH OVERTAKE CHANCE!,success
1762,678,474,139,95,13205,13205.0,3.9300595238095237,0,1193,13,➡️ STEADY,True,100,🚀 HIGH OVERTAKE CHANCE!,success
1763,680,475,139,95,13205,13205.0,3.9300595238095237,0,1193,13,➡️ STEADY,True,100,🚀 HIGH OVERTAKE CHANCE!,success
1764,681,476,139,95,13205,13205.0,3.9300595238095237,0,1193,13,➡️ STEADY,True,100,🚀 HIGH OVERTAKE CHANCE!,success
1765,682,476,139,95,13205,13205.0,3.9300595238095237,0,1193,13,➡️ STEADY,True,100,🚀 HIGH OVERTAKE CHANCE!,success
1766,685,477,139,95,13205,13205.0,3.9300595238095237,0,1193,13,➡️ STEADY,True,100,🚀 HIGH OVERTAKE CHANCE!,success
1767,687,478,139,95,13205,13205.0,3.9300595238095237,0,1193,13,➡️ STEADY,True,100,🚀 HIGH OVERTAKE CHANCE!,success
1768,688,479,139,95,13205,13205.0,3.9300595238095237,0,1193,13,➡️ STEADY,True,100,🚀 HIGH OVERTAKE CHANCE!,success
1769,690,480,139,95,13205,13205.0,3.9300595238095237,0,1193,13,➡️ STEADY,True,100,🚀 HIGH OVERTAKE CHANCE!,success
1770,691,480,139,95,13205,13205.0,3.9300595238095237,0,1193,13,➡️ STEADY,True,100,🚀 HIGH OVERTAKE CHANCE!,success
1771,692,481,139,95,13205,13205.0,3.9300595238095237,0,1193,13,➡️ STEADY,True,100,🚀 HIGH OVERTAKE CHANCE!,success
1772,694,481,139,95,13205,13205.0,3.9300595238095237,0,1193,13,➡️ STEADY,True,100,🚀 HIGH OVERTAKE CHANCE!,success
1773,696,482,139,95,13205,13205.0,3.9300595238095237,0,1193,13,➡️ STEADY,True,100,🚀 HIGH OVERTAKE CHANCE!,success
1774,698,483,139,95,13205,13205.0,3.9300595238095237,0,1193,13,➡️ STEADY,True,100,🚀 HIGH OVERTAKE CHANCE!,success
1775,700,482,139,95,13205,13205.0,3.9300595238095237,0,1193,13,➡️ STEADY,True,100,🚀 HIGH OVERTAKE CHANCE!,success
1776,703,483,139,95,13205,13205.0,3.9300595238095237,0,1193,13,➡️ STEADY,True,100,🚀 HIGH OVERTAKE CHANCE!,success
1777,704,483,139,95,13205,13205.0,3.9300595238095237,0,1193,13,➡️ STEADY,True,100,🚀 HIGH OVERTAKE CHANCE!,success
1778,712,486,132,91,12012,13085.7,3.8945535714285717,-1193,0,0,📉 MOVING AWAY,False,100,🚀 HIGH OVERTAKE CHANCE!,success
1779,711,485,132,91,12012,12966.4,3.859047619047619,-1193,0,0,📉 MOVING AWAY,False,100,🚀 HIGH OVERTAKE CHANCE!,success
1780,712,485,132,91,12012,12847.1,3.823541666666667,-1193,0,0,📉 MOVING AWAY,False,100,🚀 HIGH OVERTAKE CHANCE!,success
1781,716,486,132,91,12012,12727.8,3.788035714285714,-1193,0,0,📉 MOVING AWAY,False,100,🚀 HIGH OVERTAKE CHANCE!,success
1782,717,486,132,91,12012,12608.5,3.752529761904762,-1193,0,0,📉 MOVING AWAY,False,100,🚀 HIGH OVERTAKE CHANCE!,success
1783,721,487,132,91,12012,12489.2,3.71702380952381,0,0,0,➡️ STEADY,False,100,🚀 HIGH OVERTAKE CHANCE!,success
1784,723,486,132,91,12012,12369.9,3.681517857142857,0,0,0,➡️ STEADY,False,100,🚀 HIGH OVERTAKE CHANCE!,success
1785,724,486,132,91,12012,12250.6,3.646011904761905,0,0,0,➡️ STEADY,False,100,🚀 HIGH OVERTAKE CHANCE!,success
1786,731,486,132,91,12012,12131.3,3.610505952380952,0,0,0,➡️ STEADY,False,100,🚀 HIGH OVERTAKE CHANCE!,success
1787,734,485,132,91,12012,12012.0,3.575,0,0,0,➡️ STEADY,False,100,🚀 HIGH OVERTAKE CHANCE!,success
1788,740,484,132,91,12012,12012.0,3.575,0,0,0,➡️ STEADY,False,100,🚀 HIGH OVERTAKE CHANCE!,success
1789,740,483,132,91,12012,12012.0,3.575,0,0,0,➡️ STEADY,False,100,🚀 HIGH OVERTAKE CHANCE!,success
1790,749,485,126,86,10836,11894.4,3.54,-1176,0,0,📉 MOVING AWAY,False,100,🚀 HIGH OVERTAKE CHANCE!,success
1791,755,486,126,86,10836,11776.8,3.505,-1176,0,0,📉 MOVING AWAY,False,100,🚀 HIGH OVERTAKE CHANCE!,success
1792,755,485,126,86,10836,11659.2,3.47,-1176,0,0,📉 MOVING AWAY,False,100,🚀 HIGH OVERTAKE CHANCE!,success
1793,762,487,126,86,10836,11541.6,3.435,-1176,0,0,📉 MOVING AWAY,False,100,🚀 HIGH OVERTAKE CHANCE!,success
